date,game_size,match_id,match_mode,party_size,player_assists,player_dbno,player_dist_ride,player_dist_walk,player_dmg,player_kills,player_name,player_survive_time,team_id,team_placement
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,1,950.210754,15.189741099999999,107,1,ewokonfire,232.386,19,28
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,205.956345,40,0,ColdBloodedGNGR,232.382,19,28
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,3,0.0,96.1755447,334,1,Inferno_Jack,158.329,21,26
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,381.4867,0,0,Destructivitch,245.771,21,26
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,0.0,39.1065331,134,1,Penguin_Rhythm,162.36,21,26
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,58.2511139,0,0,Kold12,127.24799999999999,21,26
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,1,2453.68774,1907.8962399999998,128,1,ANS0403,1653.0320000000002,23,8
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,3,2446.20313,1972.59387,418,2,Chilam,1685.533,23,8
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,2448.55933,2153.11646,0,0,Uranuswang,1677.361,23,8
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,2442.97168,2116.12915,243,2,LyonBBG,1660.3629999999998,23,8
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,1241.7332800000001,0,0,Breezy3,574.626,26,2
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,2,2082.651,3453.1809999999996,161,2,alubeN,1752.1570000000002,26,2
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,3,1,1984.03479,3735.9567899999997,483,3,BuildADog,1948.9370000000001,26,2
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,145.250748,54,0,MoeAz,216.01,27,20
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,0,0.0,129.134674,34,0,LewisHoney,217.36700000000002,27,20
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,0,0,0.0,239.80752599999997,0,0,1582785400,224.34799999999998,27,20
2017-11-26T04:41:33+0000,28,2U4GBNA0YmlP5AWADn3bVkhZSSgNO9UHCWPOWKqyWOIG8gZtavNCnDH1TI8WwcLT,tpp,4,1,2,0.0,192.716019,151,1,GOOSEFACEKILLr,348.68800000000005,27,20
